1,change,変える
2,learn,学ぶ
3,help,手伝う，助ける
4,need,必要とする
5,live,住んでいる
6,ask,頼む
7,enjoy,楽しむ
8,wait,待つ
9,cook,調理する
10,talk,話す (t-)
11,speak,話す (s-)
12,meet,会う
13,mean,意味する
14,buy,買う
15,travel,旅行する
16,build,建てる
17,close,閉じる
18,stay,滞在する
19,move,動かす
20,plan,計画する
21,write,書く
22,listen,聞く (l-)
23,happen,起こる，生じる
24,lose,失う，なくす
25,stand,立つ，立っている
26,grow,育つ
27,sound,〜のように聞こえる
28,rain,雨が降る
29,worry,心配する
30,teach,教える
31,hope,望む
32,hold,持つ，抱える
33,life,一生，生涯
34,thing,事
35,country,国
36,example,例
37,place,場所
38,part,部分
39,trip,旅行
40,problem,問題
41,question,質問
42,color,色
43,point,要点
44,language,言語
45,word,単語，語
46,health,健康
47,report,報告書
48,minute,分
49,reason,理由
50,line,路線
51,month,（暦の）月
52,week,週
53,date,日にち
54,event,行事
55,future,未来，将来
56,design,デザイン
57,end,終わり
58,computer,コンピューター
59,plant,植物
60,art,美術
61,chance,機会，好機
62,history,歴史
63,festival,祭り
64,season,季節
65,fun,楽しみ
66,host,主人
67,message,伝言
68,step,段階
69,popular,人気のある
70,most,大部分の
71,different,違う
72,such,そのような
73,last,この前の
74,same,同じ
75,great,すばらしい (g-)
76,open,開いている
77,own,自分自身の
78,kind,親切な
79,difficult,難しい
80,enough,十分な
81,special,特別な
82,famous,有名な
83,bad,悪い
84,short,短い
85,useful,役に立つ
86,afraid,恐れて
87,favorite,お気に入りの
88,expensive,高価な
89,carry,運ぶ
90,break,壊れる，割れる
91,arrive,到着する
92,fall,落ちる
93,miss,がいなくてさみしく思う
94,cover,覆う
95,catch,捕まえる
96,save,救う
97,check,点検する
98,introduce,紹介する
99,join,加わる
100,clean,きれいにする
101,answer,答える
102,throw,投げる
103,invite,招待する
104,pick,摘み取る
105,die,死ぬ
106,return,戻る
107,fly,飛ぶ
108,cut,切る
109,hit,襲う，打つ
110,excuse,許す
111,wash,洗う
112,cry,叫ぶ
113,borrow,借りる
114,kill,殺す
115,push,押す
116,climb,登る
117,laugh,笑う
118,smile,ほほえむ
119,hurry,急ぐ
120,cheer,元気づける
121,volunteer,ボランティア
122,side,側
123,front,前，正面
124,concert,コンサート
125,fire,火事
126,village,村
127,lesson,レッスン
128,light,明かり
129,Internet,インターネット
130,weather,天気
131,voice,声
132,piece,１つ，１枚
133,goal,目標
134,speech,スピーチ
135,fan,ファン
136,dream,夢
137,mistake,間違い
138,meter,メートル
139,land,土地
140,hundred,百
141,thousand,千
142,million,百万
143,medicine,薬
144,uniform,制服
145,heat,暑さ
146,evening,夕方
147,noon,正午
148,holiday,休日，祝日
149,course,講座
150,rule,ルール
151,forest,森林
152,farm,農場
153,treasure,大切な物
154,hole,穴
155,cloud,雲
156,phone,電話
157,sorry,すまなく思って
158,careful,注意深い
159,wonderful,すばらしい (w-)
160,heavy,重い
161,sick,病気の
162,dear,親愛なる
163,glad,うれしい
164,dark,暗い
165,sad,悲しい
166,cute,かわいい
167,free,暇な
168,foreign,外国の
169,low,低い
170,safe,安全な
171,angry,怒った
172,lucky,幸運な
173,bright,輝いて
174,soft,柔らかい
175,loud,（音が）大きい
176,even,〜でさえ
177,back,戻って
178,still,まだ，なお
179,early,早く
180,soon,すぐに，まもなく
181,away,離れて
182,almost,ほとんど，ほぼ
183,together,一緒に
184,maybe,もしかすると
185,once,１度
186,else,ほかに
187,ago,〜前に
188,straight,まっすぐに
189,slowly,ゆっくりと
190,suddenly,突然，急に
191,until,…するまで
192,since,…したときから
193,around,〜のあちこちを
194,over,〜を超えて
195,without,〜なしに
196,through,〜の間じゅう
197,between,〜の間に (b-)
198,during,〜の間に (d-)
199,behind,〜の後ろに
200,along,〜に沿って
201,come from,〜から来ている
202,come true,実現する
203,cut off,〜を切り取る
204,do one’s best,全力を尽くす
205,get off,〜を降りる
206,get on,〜に乗る
207,get to,〜に到着する
208,go through,〜を経験する
209,grow up,成長する，大人になる
210,hear of,〜のことを聞く
211,help oneself to,〜を自由にとって食べる［飲む］
212,look for,〜を探す
213,look forward to,〜を楽しみに待つ
214,look like,〜に似ている
215,pick up,〜を拾い上げる
216,speak to / speak with,〜と話す
217,take care of,〜の世話をする
218,take off,〜を脱ぐ
219,take part in,〜に参加する
220,think of,〜を思いつく
221,after school,放課後に
222,all over,〜の至る所に
223,all the time,いつも
224,at first,最初は，初めのうちは
225,at home,在宅して
226,at last,ついに，やっと
227,at that time,その時に，当時
228,at the same time,同時に
229,for a long time,長い間
230,for the first time,初めて
231,in the end,結局
232,in the future,将来
233,in this way,このようにして
234,more than,〜より多い
235,of course,もちろん
236,on one’s way to,〜に行く途中で
237,over there,あそこに，あそこで
238,these days,近ごろ
239,a kind of,一種の
240,a lot of / lots of,たくさんの
241,A such as B,BのようなA
242,and so on,など
243,here is [are],これが〜です
244,How about ~ ?,〜（して）はいかがですか？
245,no longer,もはや〜ない
246,not only A but (also) B,AだけでなくBも
247,so ~ that …,とても〜なので…
248,too ~ to,あまりに〜なので…できない
249,used to,以前はよく…した
250,would like to,…したいと思う
251,create,創造する
252,base,基礎を置く
253,repair,修理する，修復する
254,fail,失敗する
255,accept,受け入れる
256,belong,属する
257,exchange,交換する
258,complete,完成させる
259,treat,扱う
260,cross,横切る
261,hide,隠す
262,shake,振る
263,challenge,挑戦する
264,connect,つなぐ
265,reply,返事をする
266,beat,打ち負かす
267,share,分かち合う
268,observe,観察する
269,mark,しるしをつける
270,burn,焦がす，焦げる
271,locate,位置している
272,fix,修理する，固定する
273,suit,に最適である
274,destroy,破壊する
275,control,抑制する，制御する
276,respond,返答する
277,depend,当てにする
278,forgive,許す
279,attack,襲う
280,sink,沈む
281,appreciate,感謝する
282,feed,に食べ物を与える
283,success,成功
284,mystery,謎，未知のこと
285,ceremony,式典，儀式
286,schedule,予定，予定表
287,damage,損害，悪影響
288,model,型，模型
289,search,捜索
290,project,計画，事業
291,form,形態
292,scene,場面
293,accident,事故
294,contact,連絡
295,image,イメージ
296,trust,信頼，信用
297,quality,質，品質
298,action,行動
299,lack,不足，ないこと
300,spot,場所
301,truth,真実，本当のこと
302,effort,努力
303,type,型，タイプ
304,site,敷地，土地
305,tool,手段，道具
306,couple,２つ，２人
307,hero,ヒーロー，英雄
308,courage,勇気
309,board,板，掲示板
310,purpose,目的，意図
311,waste,無駄，浪費
312,shape,形
313,technique,技能，技術
314,middle,真ん中，中央
315,spirit,精神，心
316,partner,パートナー
317,population,人口
318,fever,熱，発熱
319,method,方法
320,structure,構造
321,background,経歴，生い立ち
322,combination,組み合わせ
323,official,公式の
324,flat,平らな
325,serious,深刻な
326,ordinary,普通の
327,private,私的な，個人的な
328,major,重大な
329,classical,クラシックの
330,honest,正直な
331,excellent,とても優れた
332,whole,全体の
333,central,中心の
334,ancient,古代の
335,fantastic,とてもすばらしい
336,regular,定期的な
337,basic,基本的な，初歩的な
338,huge,巨大な
339,empty,空の，空いている
340,smart,頭のよい，賢い
341,general,大まかな，一般的な
342,single,たった１つの
343,responsible,責任のある
344,fresh,新鮮な
345,familiar,熟知している
346,native,出生地の，母国の
347,instant,即席の
348,lovely,すてきな
349,clear,明白な
350,convenient,都合のよい，便利な
351,crazy,夢中で，頭の狂った
352,funny,おかしい
353,secret,秘密の
354,remote,（遠く）離れた
355,wake,目を覚ます
356,release,解放する
357,establish,設立する
358,examine,調べる
359,celebrate,祝う
360,float,漂う，浮く
361,recommend,推薦する
362,supply,供給する
363,disappear,見えなくなる
364,apologize,謝る
365,paint,塗る
366,pull,引く，引っ張る
367,print,印刷する
368,lift,持ち上げる
369,separate,分ける
370,melt,溶かす，溶ける
371,strike,強く打つ
372,blow,吹き飛ばす
373,let,させてやる
374,roll,転がる，転がす
375,recover,回復する
376,surround,囲む，取り囲む
377,doubt,疑う
378,display,展示する，陳列する
379,announce,発表する
380,support,支持する
381,act,行動する
382,repeat,繰り返す
383,count,数える
384,compare,比べる
385,shine,輝く
386,replace,に取って代わる
387,reality,現実
388,strength,力，強さ
389,era,時代
390,area,地域，区域
391,respect,尊敬
392,pressure,重圧
393,pleasure,喜び，楽しみ
394,favor,親切な行為
395,statue,像
396,limit,限度，限界
397,bottom,下部，底
398,position,立場
399,memory,記憶，記憶力
400,level,水準，レベル
401,figure,数，数値
402,direction,方向
403,bit,少し，少量
404,contrast,対比，差異
405,religion,宗教
406,harmony,調和，一致
407,pattern,模様，図柄
408,stage,段階
409,degree,程度
410,emergency,緊急
411,origin,起源
412,battle,戦闘
413,enemy,敵
414,note,メモ
415,countryside,田舎
416,contest,競技会，コンテスト
417,sort,種類
418,depth,深さ
419,top,最高部，頂上
420,theme,テーマ，主題
421,sentence,文
422,cycle,周期
423,concept,概念
424,rhythm,リズム
425,tradition,伝統
426,theory,理論，説
427,correct,正しい
428,blank,白紙の，空白の
429,quiet,静かな
430,smooth,滑らかな，すべすべした
431,wet,濡れた，湿った
432,chief,最高の，最高位の
433,raw,生の
434,personal,個人の，個人的な
435,double,２倍の
436,dirty,汚れた
437,normal,普通の
438,full,いっぱいの
439,simple,簡単な
440,equal,等しい，同等の
441,quick,短時間の，すばやい
442,rapid,急速な，急激な
443,ideal,理想的な
444,rough,大まかな，粗い
445,silent,無言の，静かな
446,violent,暴力的な
447,rich,豊富の，金持ちの
448,perfect,完全な，完璧な
449,weak,弱い，弱った
450,upper,上の方の，高い方の
451,inner,内部の，中心部の
452,awful,ひどい
453,FALSE,間違った
454,vivid,鮮やかな
455,pure,純粋な
456,minor,重要でない，小さい方の
457,mild,（天候が）穏やかな
458,admire,賞賛する，感嘆する
459,drop,落とす
460,reflect,映し出す，反射する
461,dig,掘る
462,beg,懇願する
463,freeze,凍る
464,adopt,採用する
465,measure,測る
466,flow,流れる
467,fulfill,実現させる
468,deliver,配達する
469,wrap,包む
470,knock,ノックする
471,spell,つづる
472,rush,急いで行く
473,pray,祈る
474,reject,拒絶する
475,protest,抗議する
476,handle,扱う，処理する
477,disturb,邪魔する
478,gather,集める
479,copy,写しをとる
480,press,押す
481,consist,成り立つ
482,assist,手助けする
483,kick,蹴る
484,link,結びつける，関連づける
485,adjust,順応する，適応する
486,defend,守る
487,shut,閉める，閉じる
488,bear,耐える
489,task,仕事
490,hug,抱擁，ハグ
491,clue,手がかり
492,percent,パーセント
493,dozen,１ダース
494,ghost,幽霊
495,error,誤り
496,trend,流行，トレンド
497,thought,考え
498,alarm,警報
499,sample,見本，試供品
500,shadow,影，陰
501,shade,陰，日陰
502,standard,基準，標準
503,hunger,飢え，空腹
504,appeal,訴え，要求
505,harm,害，危害
506,pile,積み重ね
507,plenty,たくさん
508,edge,端，縁
509,poison,毒
510,scale,規模，目盛り
511,section,節，区分
512,attempt,試み
513,merit,長所，利点
514,trick,いたずら
515,second,少しの間，秒
516,medium,媒体，手段
517,unit,単位
518,ambition,願望，野心
519,midnight,夜の１２時
520,power,力
521,principle,信条
522,vision,展望
523,quarter,4分の1
524,luck,運，幸運
525,quantity,分量，数量
526,fault,責任，罪
527,somehow,何とかして
528,forever,永遠に
529,mostly,主に，たいてい
530,forward,前へ，先に
531,nowadays,近ごろ，最近では
532,ahead,前方に
533,apart,離れて
534,altogether,まったく，完全に
535,throughout,〜の間じゅう
536,beyond,〜の向こうに
537,toward,〜の方向へ
538,within,〜以内に
539,above,〜の上方に
540,below,〜より下に
541,per,〜につき
542,except,〜を除いて
543,beside,〜のそばに
544,unlike,〜と違って
545,outside,〜の外に
546,inside,〜の中に
547,against,〜に反対して
548,beneath,〜の下に
549,plus,〜を加えて
550,across,〜を横切って
551,bring back,〜を返す
552,carry out,〜を実行する
553,date back to,〜にさかのぼる
554,find out,知る
555,get together,集まる
556,give off,〜を発する
557,hand in,〜を提出する
558,hang up,電話を切る
559,hold up,〜を支えている
560,live on,〜で暮らしを立てる
561,look after,〜の世話をする
562,look out,注意する
563,look up,〜を調べる
564,major in,〜を専攻する
565,name after,〜にちなんで名付ける
566,put down,〜を書き留める
567,see off,〜を見送る
568,take a look,ちょっと見る
569,take away,〜を片付ける
570,take one’s time,…するのに時間をかける
571,think of A as B,AをBと見なす
572,be about to,…しようとしている
573,be born into,〜の家庭に生まれる
574,be faced with,〜に直面している
575,be good at,〜が上手だ
576,be in need of,〜を必要としている
577,be made of [from],〜でできている
578,be short of,〜が足りない
579,be up to,〜次第である
580,be worried about,〜のことを心配している
581,by oneself,ひとりで，独力で
582,on one’s own,たったひとりで
583,above all,とりわけ
584,across from,〜の向かい側に
585,after all,結局は，やはり
586,at a time,１度に
587,by accident,偶然
588,by mistake,間違って
589,day after day,来る日も来る日も
590,for free,無料で
591,from on,〜以降
592,from time to time,時々
593,in a hurry,急いで
594,in favor of,〜に賛成して
595,in order to,…するために
596,in the past,昔は，過去に
597,in those days,その当時は
598,on purpose,故意に，わざと
599,over and over,何度も
600,upside down,逆さまに
601,a large number of,たくさんの
602,a series of,一連の，一続きの
603,as long as,…である限り
604,as soon as,…するとすぐに
605,had better,…するべきだ
606,more and more,ますます多くの
607,not at all,まったく〜ではない
608,not A but B,AではなくてB
609,the first time,初めて…したとき
610,when it comes to,〜のこととなると
611,parent,親
612,husband,夫
613,wife,妻
614,kid,子供
615,twin,双子（の１人）
616,relative,親戚
617,cousin,いとこ
618,ancestor,先祖
619,job,仕事
620,work,仕事
621,occupation,職業
622,career,職業
623,businesss,仕事，商売
624,interview,面接
625,hire,雇う
626,retire,退職する，引退する
627,clerk,店員
628,officer,警官
629,engineer,技師，技術者
630,artist,芸術家
631,director,監督
632,actor,俳優
633,nurse,看護師
634,secretary,秘書
635,agent,代行業者
636,civil,民間の
637,mayor,市長
638,chairperson,議長，委員長
639,professor,教授
640,principal,校長
641,expert,専門家
642,leader,指導者，リーダー
643,queen,女王
644,prince,王子
645,royal,国王の
646,slave,奴隷
647,hall,会館，ホール
648,office,事務所，会社
649,bank,銀行
650,apartment,アパート
651,library,図書館
652,gym,体育館，ジム
653,museum,博物館，美術館
654,theater,劇場
655,studio,スタジオ，（映画）撮影所
656,stadium,競技場，スタジアム
657,temple,寺院
658,shrine,聖堂，神社
659,castle,城
660,tower,塔
661,entrance,入口，玄関
662,exit,出口
663,architecture,建築
664,avenue,大通り，〜街
665,block,１区画，ブロック
666,corner,曲がり角
667,intersection,交差点
668,zone,地帯，区域
669,square,広場，正方形
670,market,市場
671,path,小道
672,slope,坂
673,traffic,交通，交通量
674,drive,（車を）運転する
675,ride,乗る
676,railroad,鉄道
677,subway,地下鉄
678,automobile,自動車
679,engine,エンジン
680,wheel,ハンドル
681,license,免許，免許証
682,airport,空港
683,flight,定期航空便，フライト
684,port,港
685,canal,運河
686,key,鍵
687,stair,階段
688,upstairs,上の階に［で］
689,floor,床
690,shelf,棚
691,roof,屋根
692,ladder,はしご
693,yard,庭
694,closet,クローゼット
695,refrigerator,冷蔵庫
696,shower,シャワー
697,housework,家事
698,plastic,プラスチックの
699,plate,皿
700,glass,グラス
701,garbage,生ゴミ，ごみ
702,trash,ごみ，紙くず
703,dust,ほこり
704,trap,わな
705,brush,ブラシ，はけ
706,comb,くし
707,blanket,毛布
708,sheet,紙，紙の１枚
709,label,ラベル
710,envelope,封筒
711,fashion,ファッション
712,style,スタイル
713,formal,正式の
714,tight,きつい
715,loose,ゆったりした
716,wear,着ている，身につけている
717,clothes,衣服，衣類
718,dress,衣服を着せる
719,costume,衣装，仮装
720,tie,結ぶ
721,sew,縫う，縫い付ける
722,frame,フレーム
723,button,ボタン
724,ring,指輪
725,jewel,宝石
726,wallet,財布
727,mobile,携帯電話
728,portable,持ち運びできる
729,umbrella,傘
730,silk,絹，絹糸
731,cotton,綿
732,leather,革
733,feather,羽，羽毛
734,meal,食事
735,supper,夕食
736,snack,軽食
737,dessert,デザート
738,diet,ダイエット
739,chopstick,箸
740,bite,噛む
741,flavor,風味，味
742,delicious,とてもおいしい
743,bitter,苦い
744,sour,酸っぱい
745,recipe,調理法，レシピ
746,mix,混ぜる
747,pour,注ぐ，かける
748,fry,炒める，揚げる
749,boil,ゆでる，煮る
750,steam,蒸す
751,bake,（パンなどを）焼く
752,harvest,収穫，収穫物
753,vegetable,野菜
754,meat,肉
755,wheat,小麦
756,flour,小麦粉
757,honey,ハチミツ
758,salt,塩
759,menu,メニュー
760,choice,選択
761,service,サービス，応対
762,tip,チップ
763,cancel,取り消す，中止する
764,culture,文化
765,hobby,趣味
766,amusement,楽しみ
767,entertainment,娯楽
768,collect,集める，収集する
769,exhibit,展示する
770,instrument,楽器
771,tune,（音楽の）調子
772,film,映画
773,cartoon,（子供向けの）アニメ
774,comic,漫画
775,photograph,写真
776,portrait,肖像画
777,magic,手品
778,tour,旅行，ツアー
779,journey,旅行
780,sightseeing,観光
781,adventure,冒険
782,explore,探検する
783,wander,歩き回る，ぶらつく
784,camp,キャンプ
785,tourist,観光客
786,passenger,乗客
787,guide,ガイド，案内人
788,vacation,休暇
789,souvenir,お土産
790,pack,荷物を詰める
791,win,勝つ
792,victory,勝利
793,record,記録
794,score,得点，スコア
795,prize,賞
796,award,賞，賞金
797,race,競争，人種
798,match,試合
799,tournament,トーナメント
800,professional,プロの
801,athlete,運動選手
802,coach,コーチ，指導員
803,rival,ライバル，競争相手
804,train,訓練する，トレーニングする
805,exercise,運動する
806,practice,練習する
807,indoor,屋内の，室内の
808,flag,旗，国旗
809,nature,自然
810,climate,気候
811,forecast,予報，予測
812,temperature,温度，気温
813,wind,風
814,breeze,そよ風
815,storm,嵐
816,thunder,雷，雷鳴
817,wave,波
818,ray,光線
819,sunlight,日光
820,sunshine,日差し，日なた
821,sunset,日没，夕焼け
822,landscape,風景，景色
823,continent,大陸
824,ocean,海，大洋
825,island,島
826,ground,地面
827,cave,洞窟
828,bay,湾，入り江
829,coast,海岸，沿岸
830,shore,岸
831,horizon,地平線，水平線
832,valley,谷，盆地
833,desert,砂漠
834,sand,砂
835,mud,泥
836,rock,岩，岩石
837,environment,環境
838,recycle,再処理する，リサイクルする
839,pollution,汚染，公害
840,disaster,災害
841,earthquake,地震
842,flood,洪水
843,rescue,救助する
844,creature,生き物，動物
845,species,種
846,wild,野生の
847,wildlife,野生動物
848,insect,昆虫
849,dinosaur,恐竜
850,hunt,狩りをする
851,bark,吠える
852,nest,巣
853,wood,森
854,bush,茂み
855,branch,枝
856,root,根
857,grass,芝生，草
858,leaf,葉
859,bloom,開花
860,seed,種
861,human,人間の
862,person,人，人間
863,people,人々
864,crowd,群衆，人混み
865,generation,世代
866,male,男性の，雄の
867,female,女性の，雌の
868,gender,ジェンダー，性
869,neighbor,隣人
870,stranger,（その土地に）不案内な人
871,birth,誕生
872,childhood,子供時代
873,youth,青年時代
874,teenager,13歳から19歳までの若者
875,adult,大人，成人
876,junior,年少者
877,senior,年長者，高齢者
878,elderly,年配の
879,dead,死んでいる
880,age,年齢
881,physical,身体の，肉体の
882,condition,状態，体調
883,function,機能，働き
884,sight,視力
885,weight,体重
886,fat,太った
887,thin,やせた
888,slim,ほっそりした，スリムな
889,ugly,醜い，不格好な
890,thirsty,喉の渇いた
891,tear,涙
892,sweat,汗
893,hospital,病院
894,ambulance,救急車
895,wheelchair,車椅子
896,patient,患者
897,disease,病気
898,illness,病気
899,ill,病気で，気分が悪い
900,pain,痛み
901,injure,傷つける，痛める
902,headache,頭痛
903,cancer,癌
904,breathe,呼吸する
905,touch,触れる
906,pat,（手のひらで）軽くたたく
907,shout,叫ぶ，大声で話す
908,scream,金切り声を出す
909,whisper,ささやく
910,bow,おじぎをする
911,bend,かがむ
912,forehead,額
913,cheek,頬
914,lip,唇
915,tooth,歯
916,throat,喉
917,shoulder,肩
918,chest,胸
919,elbow,肘
920,finger,（手の）指
921,thumb,（手の）親指
922,nail,爪
923,toe,（足の）指，つま先
924,ankle,足首
925,skin,皮膚，肌
926,brain,脳
927,heart,心臓
928,stomach,胃
929,blood,血液
930,bone,骨
931,muscle,筋肉
932,emotion,感情
933,mind,心，精神
934,mental,心の，精神の
935,pleasant,楽しい
936,suffer,苦しむ
937,upset,取り乱して，動転して
938,nervous,心配して，緊張して
939,lonely,孤独な，ひとりぼっちの
940,shocked,ショックを受けた
941,stress,ストレス
942,mad,怒って
943,anger,怒り
944,joy,喜び
945,relaxed,くつろいだ
946,fear,恐怖
947,panic,パニック
948,character,性格
949,humor,ユーモア
950,frank,率直な
